"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-88_Kantar","6122","ISCO-88_Ganzeboom","6122","1",
"ISCO-88_Kantar","6129","ISCO-88_Ganzeboom","6129","1",
"ISCO-88_Kantar","6130","ISCO-88_Ganzeboom","6130","1",
"ISCO-88_Kantar","6141","ISCO-88_Ganzeboom","6141","1",
"ISCO-88_Kantar","6142","ISCO-88_Ganzeboom","6142","1",
"ISCO-88_Kantar","6150","ISCO-88_Ganzeboom","6150","1",
"ISCO-88_Kantar","6151","ISCO-88_Ganzeboom","6151","1",
"ISCO-88_Kantar","6152","ISCO-88_Ganzeboom","6152","1",
"ISCO-88_Kantar","6153","ISCO-88_Ganzeboom","6153","1",
"ISCO-88_Kantar","6154","ISCO-88_Ganzeboom","6154","1",
"ISCO-88_Kantar","7111","ISCO-88_Ganzeboom","7111","1",
"ISCO-88_Kantar","7112","ISCO-88_Ganzeboom","7112","1",
"ISCO-88_Kantar","7113","ISCO-88_Ganzeboom","7113","1",
"ISCO-88_Kantar","7121","ISCO-88_Ganzeboom","7121","1",
"ISCO-88_Kantar","7122","ISCO-88_Ganzeboom","7122","1",
"ISCO-88_Kantar","7123","ISCO-88_Ganzeboom","7123","1",
"ISCO-88_Kantar","7124","ISCO-88_Ganzeboom","7124","1",
"ISCO-88_Kantar","7129","ISCO-88_Ganzeboom","7129","1",
"ISCO-88_Kantar","7131","ISCO-88_Ganzeboom","7131","1",
"ISCO-88_Kantar","7132","ISCO-88_Ganzeboom","7132","1",
"ISCO-88_Kantar","7133","ISCO-88_Ganzeboom","7133","1",
"ISCO-88_Kantar","7134","ISCO-88_Ganzeboom","7134","1",
"ISCO-88_Kantar","7135","ISCO-88_Ganzeboom","7135","1",
"ISCO-88_Kantar","7136","ISCO-88_Ganzeboom","7136","1",
"ISCO-88_Kantar","7137","ISCO-88_Ganzeboom","7137","1",
"ISCO-88_Kantar","7141","ISCO-88_Ganzeboom","7141","1",
"ISCO-88_Kantar","7143","ISCO-88_Ganzeboom","7143","1",
"ISCO-88_Kantar","7211","ISCO-88_Ganzeboom","7211","1",
"ISCO-88_Kantar","7212","ISCO-88_Ganzeboom","7212","1",
"ISCO-88_Kantar","7213","ISCO-88_Ganzeboom","7213","1",
"ISCO-88_Kantar","7214","ISCO-88_Ganzeboom","7214","1",
"ISCO-88_Kantar","7215","ISCO-88_Ganzeboom","7215","1",
