"ConceptScheme","labelStyle","Concept","prefLabel","sortorder","prefValue"
"KldB92","de","3924","Torten-, Dessertposten",780,3924
"KldB92","de","3925","Konfiseur(e/innen), Pralinenposten",781,3925
"KldB92","de","3927","Konditorhelfer/innen",782,3927
"KldB92","de","3929","andere Konditor(en/innen)",783,3929
"KldB92","de","3930","Fachkräfte für Süßwarentechnik, allgemein",784,3930
"KldB92","de","3931","Zuckerhersteller/innen",785,3931
"KldB92","de","3932","Schokoladenmacher/innen",786,3932
"KldB92","de","3933","Konfektmacher/innen",787,3933
"KldB92","de","3934","Zuckerwarenmacher/innen",788,3934
"KldB92","de","3935","Speiseeishersteller/innen (nicht Konditorhandwerk)",789,3935
"KldB92","de","3937","Zucker-, Süßwaren-, Speiseeisherstellungshelfer/innen",790,3937
"KldB92","de","3939","andere Zucker-, Süßwaren-, Speiseeishersteller/innen",791,3939
"KldB92","de","4010","Fleischer/innen, allgemein",792,4010
"KldB92","de","4011","Fleischer/innen (Schlachten)",793,4011
"KldB92","de","4012","Fleischzerleger/innen, Kuttler/innen",794,4012
"KldB92","de","4013","Fleischer/innen (Herstellen von Feinkost und Konserven)",795,4013
"KldB92","de","4014","Fleischer/innen (Verkauf)",796,4014
"KldB92","de","4015","Geflügelfleischer/innen",797,4015
"KldB92","de","4017","Fleischerhelfer/innen",798,4017
"KldB92","de","4018","Fleischer/innen und Gastwirt(e/innen)",799,4018
"KldB92","de","4019","andere Fleischer/innen",800,4019
"KldB92","de","4110","Köch(e/innen), allgemein",801,4110
"KldB92","de","4111","Grill-, Braten-, Fischköch(e/innen)",802,4111
"KldB92","de","4112","Suppen-, Beilagenköch(e/innen)",803,4112
"KldB92","de","4113","Vor-, Kalt-, Süßspeisenköch(e/innen)",804,4113
"KldB92","de","4114","Köch(e/innen) in der Gemeinschaftsverpflegung",805,4114
"KldB92","de","4115","Diätköch(e/innen)",806,4115
"KldB92","de","4116","Beiköch(e/innen), Teilköch(e/innen)",807,4116
"KldB92","de","4117","Kochhelfer/innen",808,4117
"KldB92","de","4118","Schiffsköch(e/innen) und verwandte Berufe",809,4118
"KldB92","de","4119","andere Köch(e/innen)",810,4119
"KldB92","de","4210","Brauer/innen und Mälzer/innen, allgemein",811,4210
"KldB92","de","4211","Mälzer/innen",812,4211
"KldB92","de","4212","Brauer/innen",813,4212
"KldB92","de","4217","Brauer- und Mälzerhelfer/innen",814,4217
"KldB92","de","4219","andere Brauer/innen, Mälzer/innen",815,4219
"KldB92","de","4230","Getränkehersteller/innen o.n.A.",816,4230
"KldB92","de","4231","Brenner/innen",817,4231
"KldB92","de","4232","Destillateur(e/innen)",818,4232
"KldB92","de","4233","Weinküfer/innen",819,4233
"KldB92","de","4234","Fachkräfte für Fruchtsafttechnik",820,4234
"KldB92","de","4235","Limonaden-, Mineralwasserbereiter/innen",821,4235
"KldB92","de","4236","Kaffee-, Tee-, Kakaobereiter/innen",822,4236
"KldB92","de","4237","Getränkeherstellungshelfer/innen, a.n.g.",823,4237
"KldB92","de","4238","Nahrungs- und Genußmittelkoster/innen",824,4238
"KldB92","de","4239","andere Getränkehersteller/innen",825,4239
"KldB92","de","4240","Tabakwarenmacher/innen, allgemein",826,4240
"KldB92","de","4241","Tabakfermentierer/innen",827,4241
"KldB92","de","4242","Zigarren-, Zigarillos-, Stumpenmacher/innen",828,4242
"KldB92","de","4243","Zigarettenmacher/innen",829,4243
"KldB92","de","4244","Rauchtabakmacher/innen",830,4244
"KldB92","de","4245","Band-, Kau-, Schnupftabakmacher/innen",831,4245
"KldB92","de","4247","Tabakaufbereiter/innen u.a. Tabakwarenmacherhelfer/innen",832,4247
"KldB92","de","4249","andere Tabakwarenmacher/innen",833,4249
"KldB92","de","4310","Molkereifachleute, allgemein",834,4310
"KldB92","de","4311","Milch(produkte)bereiter/innen",835,4311
"KldB92","de","4312","Butterbereiter/innen",836,4312
"KldB92","de","4313","Käsebereiter/innen",837,4313
"KldB92","de","4317","Molkereiarbeiter/innen, a.n.g.",838,4317
"KldB92","de","4318","Milchverarbeitungsmaschinenführer/innen, a.n.g.",839,4318
"KldB92","de","4319","andere Molkereifachleute",840,4319
"KldB92","de","4350","Fachkräfte für Lebensmitteltechnik, allgemein",841,4350
"KldB92","de","4351","Müller/innen",842,4351
"KldB92","de","4352","Fischverarbeiter/innen",843,4352
"KldB92","de","4353","Fertiggerichte-, Obst-, Gemüsekonservierer/innen",844,4353
"KldB92","de","4354","Nährmittelhersteller/innen",845,4354
"KldB92","de","4355","Margarine- u.a. Speisefetthersteller/innen",846,4355
"KldB92","de","4357","Lebensmittelherstellungshelfer/innen, a.n.g.",847,4357
"KldB92","de","4358","Maschinenbediener/innen in der Lebensmittelherstellung, a.n.g.",848,4358
"KldB92","de","4359","andere Berufe in der Lebensmittelherstellung",849,4359
"KldB92","de","4401","Hochbaufacharbeiter o.n.T.",850,4401
"KldB92","de","4402","Hochbauvorarbeiter o.n.T.",851,4402
"KldB92","de","4403","Hochbaupoliere, Hochbaumeister o.n.T.",852,4403
"KldB92","de","4404","Hochbau(fach)werker o.n.T.",853,4404
"KldB92","de","4407","Hochbauhelfer o.n.T.",854,4407
"KldB92","de","4409","andere Hochbauberufe o.n.T.",855,4409
"KldB92","de","4410","Maurer, allgemein",856,4410
"KldB92","de","4411","Maurerpoliere, -meister",857,4411
"KldB92","de","4412","Fassaden-, Verblendmaurer",858,4412
"KldB92","de","4413","Kanal-, Sielmaurer",859,4413
"KldB92","de","4414","Feuerungs- und Schornsteinbauer",860,4414
"KldB92","de","4415","Feuerungs- und Schornsteinbaupoliere, -meister",861,4415
"KldB92","de","4416","Fuger, Verfuger",862,4416
"KldB92","de","4417","Maurer-, Feuerungs- und Schornsteinbauerhelfer",863,4417
"KldB92","de","4419","andere Maurer",864,4419
"KldB92","de","4420","Beton- und Stahlbetonbauer, allgemein",865,4420
"KldB92","de","4421","Betonbaupoliere, -meister",866,4421
"KldB92","de","4422","Einschaler",867,4422
"KldB92","de","4423","Eisenbieger, -flechter, -verleger",868,4423
"KldB92","de","4424","Betonierer",869,4424
"KldB92","de","4425","Betonfertigteilemontierer",870,4425
"KldB92","de","4427","Beton- und Stahlbetonbauerhelfer",871,4427
"KldB92","de","4429","andere Beton- und Stahlbetonbauer",872,4429
"KldB92","de","4431","Gerüstbauer",873,4431
"KldB92","de","4437","Gerüstbauhelfer",874,4437
"KldB92","de","4601","Tiefbaufacharbeiter o.n.T.",875,4601
"KldB92","de","4602","Tiefbauvorbereiter o.n.T.",876,4602
"KldB92","de","4603","Tiefbaupoliere/Schachtmeister o.n.T.",877,4603
"KldB92","de","4604","Tiefbau(fach)werker o.n.T.",878,4604
"KldB92","de","4605","Sprengberechtigte (nicht Bergbau)",879,4605
"KldB92","de","4607","Tiefbauhelfer o.n.T., Sprenghelfer (nicht Bergbau)",880,4607
"KldB92","de","4610","Straßenbauer, allgemein",881,4610
"KldB92","de","4611","Straßenbaupoliere, -meister",882,4611
"KldB92","de","4612","Betonstraßenbauer",883,4612
"KldB92","de","4613","Schwarzstraßenbauer",884,4613
"KldB92","de","4614","Wegebauer, Wegeunterhaltungsarbeiter",885,4614
"KldB92","de","4615","Pflasterer, Steinsetzer",886,4615
"KldB92","de","4617","Straßenbauhelfer",887,4617
"KldB92","de","4619","andere Straßenbauer",888,4619
"KldB92","de","4631","Gleisbauer",889,4631
"KldB92","de","4632","Gleisbaupoliere, -meister",890,4632
"KldB92","de","4633","Werkführer DB (Baudienst)",891,4633
"KldB92","de","4637","Gleisbauhelfer",892,4637
"KldB92","de","4650","Kultur-, Wasserbauer, allgemein",893,4650
"KldB92","de","4651","Kultur-, Wasserbaupoliere, -meister, -aufseher",894,4651
"KldB92","de","4652","Kulturbauer",895,4652
"KldB92","de","4653","Wasserbauer",896,4653
"KldB92","de","4654","Deichbauer",897,4654
"KldB92","de","4655","Wasserstraßenverkehrswarte",898,4655
"KldB92","de","4656","Schleusenwärter",899,4656
"KldB92","de","4657","Kultur-, Wasserbauhelfer",900,4657
"KldB92","de","4659","andere Kultur-, Wasserbauer",901,4659
"KldB92","de","4661","Schachtbauer, Mineure",902,4661
"KldB92","de","4662","Brunnenbauer",903,4662
"KldB92","de","4663","Kanalbauer",904,4663
"KldB92","de","4664","Rohrleitungsbauer",905,4664
"KldB92","de","4665","Rammarbeiter",906,4665
"KldB92","de","4667","Tiefbauhelfer, a.n.g.",907,4667
"KldB92","de","4669","andere Tiefbauer, a.n.g.",908,4669
"KldB92","de","4711","Friedhofsarbeiter (nicht Gartenarbeiter)",909,4711
"KldB92","de","4719","andere Erdbewegungsarbeiter",910,4719
"KldB92","de","4721","Gemeindearbeiter (nicht Amtsgehilfen)",911,4721
"KldB92","de","4729","andere Bauhilfsarbeiter, Bauhelfer, a.n.g.",912,4729
"KldB92","de","4801","Ausbaufacharbeiter/innen o.n.T.",913,4801
"KldB92","de","4802","Ausbauvorarbeiter/innen o.n.T.",914,4802
"KldB92","de","4803","Ausbaupolier(e/innen), Ausbaumeister/innen o.n.T.",915,4803
"KldB92","de","4804","Ausbau(fach)werker/innen o.n.T.",916,4804
"KldB92","de","4807","Ausbauhelfer/innen o.n.T.",917,4807
"KldB92","de","4810","Stukkateur(e/innen), Gipser/innen, allgemein",918,4810
"KldB92","de","4811","Baustukkateur-, Gipserpolier(e/innen), -meister/innen",919,4811
"KldB92","de","4812","Bauplattenverleger/innen (trockener Innenausbau)",920,4812
"KldB92","de","4813","Verputzer/innen",921,4813
"KldB92","de","4814","Stuckgestalter/innen, -restaurierer/innen",922,4814
"KldB92","de","4817","Stukkateur-, Verputzerhelfer/innen",923,4817
"KldB92","de","4819","andere Stukkateur(e/innen)",924,4819
"KldB92","de","4820","Isolierer/innen, Abdichter/innen o.n.A.",925,4820
"KldB92","de","4821","Isolierer-, Abdichterpolier(e/innen), -meister/innen",926,4821
"KldB92","de","4822","Isolierer/innen im Bereich der Industrie",927,4822
"KldB92","de","4823","Wärme- und Kälteisolierer/innen, Isoliermonteur(e/innen)",928,4823
"KldB92","de","4824","Akustik-, Trockenbaumonteur(e/innen)",929,4824
"KldB92","de","4825","Klebeabdichter/innen",930,4825
"KldB92","de","4826","Asphaltbauer (nicht Straßenbau)",931,4826
"KldB92","de","4827","Isolierer-, Abdichterhelfer/innen",932,4827
"KldB92","de","4828","Säureschutzbauarbeiter/innen",933,4828
"KldB92","de","4829","andere Isolierer/innen, Abdichter/innen",934,4829
"KldB92","de","4830","Fliesen-, Platten- und Mosaikleger/innen, allgemein",935,4830
"KldB92","de","4831","Fliesen-, Platten- und Mosaiklegerpolier(e/innen), -meister/innen",936,4831
"KldB92","de","4832","Fliesen-, Plattenleger/innen",937,4832
"KldB92","de","4833","Mosaikleger/innen",938,4833
"KldB92","de","4837","Fliesen-, Platten-, Mosaiklegerhelfer/innen",939,4837
"KldB92","de","4839","andere Fliesen-, Platten- und Mosaikleger/innen",940,4839
"KldB92","de","4840","Kachelofen- und Luftheizungsbauer/innen, allgemein",941,4840
"KldB92","de","4841","Kachelofen- und Luftheizungsbauermeister/innen",942,4841
"KldB92","de","4842","Kachelofen-, Kaminbauer/innen",943,4842
"KldB92","de","4843","Luftheizungsbauer/innen",944,4843
"KldB92","de","4847","Kachelofen- und Luftheizungsbauerhelfer/innen",945,4847
"KldB92","de","4850","Glaser/innen, allgemein",946,4850
"KldB92","de","4851","Glasermeister/innen",947,4851
"KldB92","de","4852","Bauglaser/innen",948,4852
"KldB92","de","4853","Fenster(bau)glaser/innen",949,4853
"KldB92","de","4854","Kunstglaser/innen",950,4854
"KldB92","de","4855","Bilderglaser/innen",951,4855
"KldB92","de","4856","Fahrzeugglaser/innen",952,4856
"KldB92","de","4857","Glaserhelfer/innen",953,4857
"KldB92","de","4859","andere Glaser/innen",954,4859
"KldB92","de","4860","Estrich-, Terrazzoleger/innen o.n.A.",955,4860
"KldB92","de","4861","Estrichlegerpolier(e/innen), -meister/innen",956,4861
"KldB92","de","4862","Estrichleger/innen",957,4862
"KldB92","de","4863","Terrazzoleger/innen",958,4863
"KldB92","de","4864","Treppenbauer/innen (Stein, Beton)",959,4864
"KldB92","de","4867","Estrich-, Terrazzolegerhelfer/innen",960,4867
"KldB92","de","4869","andere Estrich-, Terrazzoleger/innen",961,4869
"KldB92","de","4870","Zimmerer, allgemein",962,4870
"KldB92","de","4871","Zimmer(er)poliere, -meister",963,4871
"KldB92","de","4872","Schalungs-, Lehrgerüstbauer",964,4872
"KldB92","de","4873","Treppenbauer (Holz)",965,4873
"KldB92","de","4874","Holzfertigteilbauer, -montierer",966,4874
"KldB92","de","4875","Ausbauzimmerer",967,4875
"KldB92","de","4876","Restaurierungszimmerer",968,4876
"KldB92","de","4877","Zimmererhelfer",969,4877
"KldB92","de","4879","andere Zimmerer",970,4879
"KldB92","de","4880","Dachdecker, allgemein",971,4880
"KldB92","de","4881","Dachdeckermeister",972,4881
"KldB92","de","4882","Ziegel-, Schieferdecker",973,4882
"KldB92","de","4883","Flachdachdecker",974,4883
"KldB92","de","4884","Reet(dach)decker",975,4884
"KldB92","de","4885","Dachdecker und Klempner",976,4885
"KldB92","de","4887","Dachdeckerhelfer",977,4887
"KldB92","de","4889","andere Dachdecker",978,4889
"KldB92","de","4910","Raumausstatter/innen, allgemein",979,4910
"KldB92","de","4911","Raumausstattermeister/innen",980,4911
"KldB92","de","4912","Innendekorateur(e/innen)",981,4912
"KldB92","de","4913","Fußbodenbodenbelagsverleger/innen (nicht Parkettleger/innen)",982,4913
"KldB92","de","4914","Tapezierer/innen",983,4914
"KldB92","de","4915","Parkettleger/innen",984,4915
"KldB92","de","4916","Parkettlegermeister/innen",985,4916
"KldB92","de","4917","Raumausstatter-, Parkettlegerhelfer/innen",986,4917
"KldB92","de","4919","andere Raumausstatter/innen",987,4919
"KldB92","de","4920","Polster(er/innen), allgemein",988,4920
"KldB92","de","4921","Möbelpolster(er/innen)",989,4921
"KldB92","de","4922","Fahrzeugpolster(er/innen)",990,4922
"KldB92","de","4923","Matratzenhersteller/innen",991,4923
"KldB92","de","4924","Zuschneider/innen (Polster-, Matratzenherstellung)",992,4924
"KldB92","de","4925","Vorpolster(er/innen) (Möbel-, Fahrzeugpolsterung)",993,4925
"KldB92","de","4926","Polster- und Dekorationsnäher/innen",994,4926
"KldB92","de","4927","Polstererhelfer/innen",995,4927
"KldB92","de","4928","Polsterbezieher/innen, -fertigmontierer/innen",996,4928
"KldB92","de","4929","andere Polster(er/innen)",997,4929
"KldB92","de","5010","Tischler/innen, allgemein",998,5010
"KldB92","de","5011","Bau- und Möbeltischler/innen",999,5011
"KldB92","de","5012","Bautischler/innen",1000,5012
"KldB92","de","5013","Möbeltischler/innen (Handwerk)",1001,5013
"KldB92","de","5014","Montagetischler/innen (Handwerk)",1002,5014
"KldB92","de","5015","Betriebs-, Bühnentischler/innen",1003,5015
"KldB92","de","5016","Kunsttischler/innen, Restaurator(en/innen) im Tischlerhandwerk",1004,5016
"KldB92","de","5017","Tischlerhelfer/innen",1005,5017
"KldB92","de","5018","Holz(fach)werker/innen u.ä. Reha-Berufe",1006,5018
"KldB92","de","5019","andere Tischler/innen",1007,5019
"KldB92","de","5021","Modellbauer/innen o.n.A.",1008,5021
"KldB92","de","5022","Modelltischler/innen o.n.A.",1009,5022
"KldB92","de","5023","Modellschlosser/innen o.n.A.",1010,5023
"KldB92","de","5024","Versuchsmodellbauer/innen",1011,5024
"KldB92","de","5025","Gießereimodellbauer/innen",1012,5025
"KldB92","de","5026","Form-, Kernkastenbauer/innen",1013,5026
"KldB92","de","5027","Modellbauhelfer/innen",1014,5027
"KldB92","de","5028","Architektur-, Maschinen-, Fahrzeugmodellbauer/innen",1015,5028
"KldB92","de","5029","andere Modellbauberufe",1016,5029
"KldB92","de","5050","Holzmechaniker/innen o.n.A.",1017,5050
"KldB92","de","5051","Holzmechaniker/innen (Möbel- und Gehäuseindustrie, Industrien des Innenausbaus und des Ladenbaus)",1018,5051
"KldB92","de","5052","Holzmechaniker/innen (Bauzubehörindustrie)",1019,5052
"KldB92","de","5053","Holzmechaniker/innen (Sitzmöbel- und Gestellindustrie)",1020,5053
"KldB92","de","5054","Holzmechaniker/innen (Holzpackmittel- und Palettenindustrie)",1021,5054
"KldB92","de","5055","Holzmechaniker/innen (Leisten- und Rahmenindustrie)",1022,5055
"KldB92","de","5056","Holzmechaniker/innen (Parkettindustrie)",1023,5056
"KldB92","de","5057","Holzmechanikerhelfer/innen",1024,5057
"KldB92","de","5058","Furnierer/innen (Holzverarbeitung)",1025,5058
"KldB92","de","5059","andere Holzmechaniker/innen",1026,5059
"KldB92","de","5060","Holz-, Kunststoffkonstruktionsbauer/innen o.n.A.",1027,5060
"KldB92","de","5061","Fahrzeugstellmacher/innen, Wagner/innen",1028,5061
"KldB92","de","5062","Böttcher/innen",1029,5062
"KldB92","de","5063","Bootsbauer/innen",1030,5063
"KldB92","de","5064","Schiffbauer/innen (Handwerk)",1031,5064
"KldB92","de","5065","Schiffszimmer(er/innen)",1032,5065
"KldB92","de","5066","Leichtflugzeugbauer/innen",1033,5066
"KldB92","de","5067","Holz-, Kunststoffkonstruktionsbauerhelfer/innen, a.n.g.",1034,5067
"KldB92","de","5068","Sportgerätebauer/innen",1035,5068
"KldB92","de","5069","andere Holz-, Kunststoffkonstruktionsbauer/innen",1036,5069
"KldB92","de","5101","Maler/innen und Lackierer/innen o.n.A.",1037,5101
"KldB92","de","5102","Maler- und Lackierermeister/innen o.n.A.",1038,5102
"KldB92","de","5103","Maler- und Lackierer(fach)werker/innen u.ä. Reha-Berufe",1039,5103
"KldB92","de","5107","Maler- und Lackiererhelfer/innen o.n.A.",1040,5107
"KldB92","de","5109","andere Maler- und Lackierer/innen o.n.A.",1041,5109
"KldB92","de","5110","Maler/innen und Lackierer/innen (Ausbau), allgemein",1042,5110
"KldB92","de","5111","Lackierer/innen (Ausbau)",1043,5111
"KldB92","de","5112","Anstreicher/innen, Tüncher/innen, Weißbinder/innen",1044,5112
"KldB92","de","5113","Maler/innen und Tapezierer/innen",1045,5113
"KldB92","de","5114","Eisenentroster/innen und -anstreicher/innen",1046,5114
"KldB92","de","5115","Restaurator(en/innen) im Maler- und Lackiererhandwerk",1047,5115
"KldB92","de","5116","Fachberater/innen für Farben, Lacke und Kunststoffe",1048,5116
"KldB92","de","5117","Maler- und Lackiererhelfer/innen (Ausbau)",1049,5117
"KldB92","de","5119","andere Maler/innen (Ausbau)",1050,5119
"KldB92","de","5120","Warenmaler/innen, -lackierer/innen, allgemein",1051,5120
"KldB92","de","5121","Warenspritzlackierer/innen",1052,5121
"KldB92","de","5122","Warentauchlackierer/innen",1053,5122
"KldB92","de","5123","Fahrzeuglackierer/innen",1054,5123
"KldB92","de","5124","Holz-, Möbellackierer/innen",1055,5124
"KldB92","de","5125","Beizer/innen, Polierer/innen",1056,5125
"KldB92","de","5126","Vergolder/innen und zugehörige Berufe",1057,5126
"KldB92","de","5127","Warenmaler-, Warenlackiererhelfer/innen",1058,5127
"KldB92","de","5128","Holzoberflächenveredler/innen, a.n.g.",1059,5128
"KldB92","de","5129","andere Warenmaler/innen, -lackierer/innen",1060,5129
"KldB92","de","5140","Glas-, Keram-, Porzellanmaler/innen, allgemein",1061,5140
"KldB92","de","5141","Kerammaler/innen",1062,5141
"KldB92","de","5142","Porzellanmaler/innen",1063,5142
"KldB92","de","5143","Glasmaler/innen",1064,5143
"KldB92","de","5144","Keram-, Glasbedrucker/innen",1065,5144
"KldB92","de","5145","Keramgravierer/innen, -ätzer/innen",1066,5145
"KldB92","de","5146","Keram-, Glasspritzmaler/innen",1067,5146
"KldB92","de","5147","Glas-, Keram-, Porzellanmalerhelfer/innen",1068,5147
"KldB92","de","5149","andere Glas-, Keram-, Porzellanmaler/innen",1069,5149
"KldB92","de","5210","Warenprüfer/innen, Kontrolleur(e/innen), allgemein",1070,5210
"KldB92","de","5211","Wareneingangskontrolleur(e/innen)",1071,5211
"KldB92","de","5212","Güteprüfer/innen, Fertigungsprüfer/innen",1072,5212
"KldB92","de","5213","End-, Warenausgangskontrolleur(e/innen)",1073,5213
"KldB92","de","5215","Seegüterkontrolleur(e/innen)",1074,5215
"KldB92","de","5217","Waren-, Fertigungsprüfungshelfer/innen",1075,5217
"KldB92","de","5219","andere Waren-, Fertigungsprüfer/innen",1076,5219
"KldB92","de","5220","Warenaufmacher/innen, Versandfertigmacher/innen, allgemein",1077,5220
"KldB92","de","5221","Handelsfachpacker/innen",1078,5221
"KldB92","de","5223","Abpack-, Abfüllmaschineneinsteller/innen",1079,5223
"KldB92","de","5224","Warenpacker/innen, -abfüller/innen",1080,5224
"KldB92","de","5225","Warenabwieger/innen, -abzähler/innen",1081,5225
"KldB92","de","5226","Warenkennzeichner/innen",1082,5226
"KldB92","de","5227","Waren-, Versandhelfer/innen",1083,5227
"KldB92","de","5228","Lagerfachhelfer/innen",1084,5228
"KldB92","de","5229","andere Warenaufmacher/innen, Versandfertigmacher/innen",1085,5229
"KldB92","de","5230","Warensortierer/innen, allgemein",1086,5230
"KldB92","de","5231","Nahrungs-, Genußmittelsortierer/innen",1087,5231
"KldB92","de","5232","Material-, Rohstoffsortierer/innen",1088,5232
"KldB92","de","5233","Sortiermaschinenbediener/innen",1089,5233
"KldB92","de","5311","Arbeiter/innen, Hilfsarbeiter/innen o.n.T.",1090,5311
"KldB92","de","5312","Industriearbeiter/innen o.n.T.",1091,5312
"KldB92","de","5313","Maschinenarbeiter/innen o.n.T.",1092,5313
"KldB92","de","5314","Band-, Fließbandarbeiter/innen o.n.T.",1093,5314
"KldB92","de","5315","Textilhilfsarbeiter/innen o.n.T.",1094,5315
"KldB92","de","5319","andere Hilfsarbeiter/innen o.n.T.",1095,5319
"KldB92","de","5400","Maschinenführer/innen, Maschinist(en/innen), Maschinenwärter/innen o.n.A.",1096,5400
"KldB92","de","5410","Energiemaschinist(en/innen) o.n.A.",1097,5410
"KldB92","de","5411","Dampfkraftwerk-, Dampfmaschinenmaschinist(en/innen)",1098,5411
"KldB92","de","5412","Wasserkraftwerkmaschinist(en/innen)",1099,5412
"KldB92","de","5413","Elektromaschinist(en/innen)",1100,5413
"KldB92","de","5414","Leitstandsfahrer/innen (Energieerzeugung)",1101,5414
"KldB92","de","5419","andere Energiemaschinist(en/innen)",1102,5419
"KldB92","de","5440","Kranführer/innen o.n.A.",1103,5440
"KldB92","de","5441","Portalkranführer/innen",1104,5441
"KldB92","de","5442","Brückenkranführer/innen",1105,5442
"KldB92","de","5443","Schwimmkranmaschinist(en/innen)",1106,5443
"KldB92","de","5444","Drehkranführer/innen (nicht Theater)",1107,5444
"KldB92","de","5445","Autokranführer/innen",1108,5445
"KldB92","de","5446","Baukranführer/innen, a.n.g.",1109,5446
"KldB92","de","5449","andere Kranführer/innen",1110,5449
"KldB92","de","5450","Erdbewegungsmaschinenführer/innen, allgemein",1111,5450
"KldB92","de","5451","Planierraupenführer/innen",1112,5451
"KldB92","de","5452","Baggerführer/innen",1113,5452
"KldB92","de","5460","Baumaschinenführer/innen o.n.A.",1114,5460
"KldB92","de","5461","Baumaschinenpolier(e/innen), -meister/innen",1115,5461
"KldB92","de","5462","Rammaschinenführer/innen",1116,5462
"KldB92","de","5463","Preßluftmeißelführer/innen",1117,5463
"KldB92","de","5464","Betoniermaschinenführer/innen",1118,5464
"KldB92","de","5465","Baumaschinenführer/innen im Hochbau, a.n.g.",1119,5465
"KldB92","de","5466","Straßen-, Tiefbaumaschinenführer/innen, a.n.g.",1120,5466
"KldB92","de","5469","andere Baumaschinenführer/innen",1121,5469
"KldB92","de","5491","Pumpen-, Wasserwerksmaschinist(en/innen), -wärter/innen",1122,5491
"KldB92","de","5492","Lüftungs-, Klimaanlagenmaschinist(en/innen), -wärter/innen",1123,5492
"KldB92","de","5493","Förder-, Seilbahnmaschinist(en/innen)",1124,5493
"KldB92","de","5494","Schaltanlagenwärter/innen",1125,5494
"KldB92","de","5495","NC-, CNC-Maschinenführer/innen o.n.A.",1126,5495
"KldB92","de","5496","Bohrmaschinist(en/innen), a.n.g.",1127,5496
"KldB92","de","5497","Maschinistenhelfer/innen, a.n.g.",1128,5497
"KldB92","de","5498","Heizer/innen, Kesselwärter/innen",1129,5498
"KldB92","de","5499","andere Maschinen-, Anlagenführer/innen",1130,5499
"KldB92","de","5501","Einrichter/innen, Maschineneinrichter/innen o.n.A.",1131,5501
"KldB92","de","5502","Automateneinrichter/innen o.n.A.",1132,5502
"KldB92","de","5503","NC-, CNC-Maschineneinrichter/innen o.n.A.",1133,5503
"KldB92","de","5504","Pressen-, Stanzeneinrichter/innen o.n.A.",1134,5504
"KldB92","de","5509","andere Maschineneinrichter/innen",1135,5509
"KldB92","de","6000","Ingenieur(e/innen) o.n.A.",1136,6000
"KldB92","de","6001","Forschungs-, Entwicklungs-, Versuchsingenieur(e/innen) o.n.F.",1137,6001
"KldB92","de","6002","Entwurfs-, Konstruktionsingenieur(e/innen) o.n.F.",1138,6002
"KldB92","de","6003","Planungs-, Projektingenieur(e/innen) o.n.F.",1139,6003
"KldB92","de","6004","Fertigungs-, Produktionsingenieur(e/innen) o.n.F.",1140,6004
"KldB92","de","6005","Montage-, Wartungsingenieur(e/innen) o.n.F.",1141,6005
"KldB92","de","6006","Betriebsingenieur(e/innen), Technische Betriebsleiter/innen o.n.F.",1142,6006
"KldB92","de","6008","Beratende Ingenieur(e/innen) o.n.F.",1143,6008
"KldB92","de","6009","andere Ingenieur(e/innen) o.n.F.",1144,6009
"KldB92","de","6010","Maschinen(bau)ingenieur(e/innen), allgemein",1145,6010
"KldB92","de","6011","Ingenieur(e/innen) für Fahrzeugbautechnik",1146,6011
"KldB92","de","6012","Ingenieur(e/innen) für Schiffbautechnik",1147,6012
"KldB92","de","6013","Ingenieur(e/innen) für Luft- und Raumfahrttechnik",1148,6013
"KldB92","de","6014","Ingenieur(e/innen) für Feinwerktechnik",1149,6014
"KldB92","de","6015","Ingenieur(e/innen) für Versorgungs- und Haustechnik",1150,6015
"KldB92","de","6016","Konstruktionsingenieur(e/innen), a.n.g., Schweißfachingenieur(e/innen)",1151,6016
"KldB92","de","6018","Fertigungs-, Betriebsingenieur(e/innen) des Maschinenbaues, a.n.g.",1152,6018
"KldB92","de","6019","andere Ingenieur(e/innen) des Maschinen-, Apparate- und Fahrzeugbaues",1153,6019
"KldB92","de","6020","Elektroingenieur(e/innen), allgemein",1154,6020
"KldB92","de","6021","Ingenieur(e/innen) für Energietechnik",1155,6021
"KldB92","de","6022","Ingenieur(e/innen) für Nachrichten- und Fernmeldetechnik",1156,6022
"KldB92","de","6023","Elektronikingenieur(e/innen) o.n.A.",1157,6023
"KldB92","de","6024","Ingenieur(e/innen) für digitale Informationstechnik",1158,6024
"KldB92","de","6025","Ingenieur(e/innen) für Hochfrequenztechnik (drahtlose Nachrichtentechnik)",1159,6025
"KldB92","de","6026","Ingenieur(e/innen) für Meß-, Regel- und Automatisierungstechnik",1160,6026
"KldB92","de","6028","Installationsingenieur(e/innen) (Elektrotechnik)",1161,6028
"KldB92","de","6029","andere Elektroingenieur(e/innen)",1162,6029
"KldB92","de","6030","Bauingenieur(e/innen), allgemein",1163,6030
"KldB92","de","6031","Bauingenieur(e/innen) für Bauleitung und Baubetrieb",1164,6031
"KldB92","de","6032","Bauingenieur(e/innen) im konstruktiven Ingenieurbau",1165,6032
"KldB92","de","6033","Hochbauingenieur(e/innen)",1166,6033
"KldB92","de","6034","Bauingenieur(e/innen) im Straßenbau und Verkehrswesen",1167,6034
"KldB92","de","6035","Bauingenieur(e/innen) im Kultur- und Wasserbau",1168,6035
"KldB92","de","6036","Statiker/innen",1169,6036
